primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,duration_s,sw_col
categr,[],"['call', 'conversational chatter']",-22.4508,-42.7735,Bubulcus ibis,Cattle Egret,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/131326,categr/XC131326.ogg,101.64,categr
categr,"['combul2', 'marsto1', 'piecro1', 'reedov1']","['begging call', 'juvenile']",0.3328,32.5689,Bubulcus ibis,Cattle Egret,Josh Engel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/136312,categr/XC136312.ogg,73.68,categr
categr,[],['flight call'],28.2267,-80.7645,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/139952,categr/XC139952.ogg,8.256,categr
categr,[],['flight call'],28.2267,-80.7645,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/139953,categr/XC139953.ogg,11.616,categr
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/143596,categr/XC143596.ogg,20.616,categr
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/143597,categr/XC143597.ogg,21.984,categr
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/143598,categr/XC143598.ogg,52.896,categr
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/143599,categr/XC143599.ogg,17.856,categr
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/143600,categr/XC143600.ogg,24.936,categr
categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/143602,categr/XC143602.ogg,28.128,categr
categr,[],['call'],43.4238,-0.4616,Bubulcus ibis,Cattle Egret,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/146066,categr/XC146066.ogg,42.29225,categr
categr,[],['song'],4.716667,-74.15,Bubulcus ibis,Cattle Egret,Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt),Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/148199,categr/XC148199.ogg,117.524,categr
categr,[],['flight call'],15.824,74.5203,Bubulcus ibis,Cattle Egret,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/157743,categr/XC157743.ogg,10.29225,categr
categr,[],['call'],-16.2956,46.8146,Bubulcus ibis,Cattle Egret,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/162141,categr/XC162141.ogg,25.33878125,categr
categr,[],['call'],-29.4391,-51.5082,Bubulcus ibis,Cattle Egret,João Antônio de B. Vitto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/174527,categr/XC174527.ogg,12.382,categr
categr,[],"['call', 'juvenile']",26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/192966,categr/XC192966.ogg,6.312,categr
categr,[],"['begging call', 'juvenile']",26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/192968,categr/XC192968.ogg,189.048,categr
categr,[],['juvenile'],26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/192969,categr/XC192969.ogg,44.496,categr
categr,[],['call'],5.7796,-73.4464,Bubulcus ibis,Cattle Egret,Oswaldo Cortes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/194457,categr/XC194457.ogg,25.86121875,categr
categr,[],"['begging call', 'juvenile']",26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/196079,categr/XC196079.ogg,260.112,categr
categr,[],['juvenile'],26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/196080,categr/XC196080.ogg,16.632,categr
categr,[],['juvenile'],26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/196081,categr/XC196081.ogg,11.424,categr
categr,[],['call'],8.299,-70.0851,Bubulcus ibis,Cattle Egret,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/197438,categr/XC197438.ogg,9.7436875,categr
categr,[],['call'],-28.2119,153.521,Bubulcus ibis,Cattle Egret,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/210378,categr/XC210378.ogg,18.5469375,categr
categr,[],['flight call'],28.229,-80.813,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/218727,categr/XC218727.ogg,5.496,categr
categr,[],['call'],7.3682,-69.4407,Bubulcus ibis,Cattle Egret,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/246911,categr/XC246911.ogg,17.05796875,categr
categr,[],['call'],7.3682,-69.4407,Bubulcus ibis,Cattle Egret,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/246912,categr/XC246912.ogg,22.07346875,categr
categr,[],['calls'],-3.417,-79.95,Bubulcus ibis,Cattle Egret,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/257319,categr/XC257319.ogg,20.42775,categr
categr,['piecro1'],['calls at nest'],-25.059,46.3028,Bubulcus ibis,Cattle Egret,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/26215,categr/XC26215.ogg,73.95265625,categr
categr,[],['call'],42.5275,130.692,Bubulcus ibis,Cattle Egret,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/267153,categr/XC267153.ogg,9.79590625,categr
categr,[],['call'],-22.4508,-42.7735,Bubulcus ibis,Cattle Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/274824,categr/XC274824.ogg,24.03265625,categr
categr,[],['call'],-22.4508,-42.7735,Bubulcus ibis,Cattle Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/274826,categr/XC274826.ogg,146.72978125,categr
categr,[],"['begging call', 'juvenile']",37.074,-6.3779,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/282494,categr/XC282494.ogg,111.59509375,categr
categr,['blhher1'],['call'],-33.8411,25.571,Bubulcus ibis,Cattle Egret,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/288324,categr/XC288324.ogg,42.552,categr
categr,"['blhher1', 'reedov1']",['call'],-33.8411,25.571,Bubulcus ibis,Cattle Egret,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/288325,categr/XC288325.ogg,23.064,categr
categr,[],['flight call'],37.2072,-6.1784,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/289295,categr/XC289295.ogg,6.00815625,categr
categr,[],['call'],37.3683,-6.0237,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/297698,categr/XC297698.ogg,624.32653125,categr
categr,['piekin1'],['call'],14.1502,-16.627,Bubulcus ibis,Cattle Egret,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/298147,categr/XC298147.ogg,58.3836875,categr
categr,[],['call'],13.9909,-87.1798,Bubulcus ibis,Cattle Egret,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,https://www.xeno-canto.org/298914,categr/XC298914.ogg,13.949375,categr
categr,[],"['Nocturnal roosting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/304251,categr/XC304251.ogg,163.2914375,categr
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/304252,categr/XC304252.ogg,80.58775,categr
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/304253,categr/XC304253.ogg,106.9975625,categr
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/304255,categr/XC304255.ogg,95.84325,categr
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/304256,categr/XC304256.ogg,47.9085625,categr
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/304257,categr/XC304257.ogg,81.63265625,categr
categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/304258,categr/XC304258.ogg,49.47590625,categr
categr,[],['call'],19.462,-98.9683,Bubulcus ibis,Cattle Egret,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/311860,categr/XC311860.ogg,102.60896875,categr
categr,[],"['begging call,juvenile']",19.1913,73.0666,Bubulcus ibis,Cattle Egret,HARISHCHANDRA MHATRE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/313748,categr/XC313748.ogg,44.38203125,categr
categr,['afghor1'],['call'],14.7279,-17.4329,Bubulcus ibis,Cattle Egret,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/315439,categr/XC315439.ogg,36.4669375,categr
categr,[],['call'],-38.1169,147.0749,Bubulcus ibis,Cattle Egret,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/321214,categr/XC321214.ogg,29.38775,categr
categr,['lotcor1'],['call'],14.7279,-17.4329,Bubulcus ibis,Cattle Egret,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/322747,categr/XC322747.ogg,60.99590625,categr
categr,[],['call'],39.3806,16.2527,Bubulcus ibis,Cattle Egret,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/327832,categr/XC327832.ogg,88.11103125,categr
categr,[],['colony song at dusk'],18.3989,-95.0134,Bubulcus ibis,Cattle Egret,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/328546,categr/XC328546.ogg,203.25878125,categr
categr,[],"['begging call', 'colony song at mid afternoon', 'female', 'juvenile', 'male']",18.3989,-95.0134,Bubulcus ibis,Cattle Egret,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/328548,categr/XC328548.ogg,181.36815625,categr
categr,[],['call'],-33.6022,26.8903,Bubulcus ibis,Cattle Egret,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/329275,categr/XC329275.ogg,46.776,categr
categr,[],"['begging call', 'juvenile']",14.7279,-17.4329,Bubulcus ibis,Cattle Egret,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/332570,categr/XC332570.ogg,19.121625,categr
categr,[],['call'],45.6119,12.0216,Bubulcus ibis,Cattle Egret,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/339758,categr/XC339758.ogg,203.67675,categr
categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/350629,categr/XC350629.ogg,6.81796875,categr
categr,[],['call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/352659,categr/XC352659.ogg,8.69878125,categr
categr,[],['call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/352660,categr/XC352660.ogg,9.01225,categr
categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/353847,categr/XC353847.ogg,17.893875,categr
categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/353848,categr/XC353848.ogg,14.44571875,categr
categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/353849,categr/XC353849.ogg,33.253875,categr
categr,[],['call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/353850,categr/XC353850.ogg,3.2653125,categr
categr,[],['call'],,,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361546,categr/XC361546.ogg,13.16571875,categr
categr,[],['call'],,,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361547,categr/XC361547.ogg,15.17715625,categr
categr,[],['call'],,,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361548,categr/XC361548.ogg,8.59428125,categr
categr,[],['call'],,,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361549,categr/XC361549.ogg,7.5755,categr
categr,[],['call'],,,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361551,categr/XC361551.ogg,7.1314375,categr
categr,[],['call'],,,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361552,categr/XC361552.ogg,24.03265625,categr
categr,[],['call'],,,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/361553,categr/XC361553.ogg,12.74775,categr
categr,[],['flight call'],28.2267,-80.7645,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/363098,categr/XC363098.ogg,3.84,categr
categr,[],"['call', 'flight call']",-33.2043,-70.8285,Bubulcus ibis,Cattle Egret,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/368932,categr/XC368932.ogg,2.586125,categr
categr,[],"['call', 'flight call']",-33.2043,-70.8285,Bubulcus ibis,Cattle Egret,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/368933,categr/XC368933.ogg,0.626,categr
categr,[],"['call', 'flight call']",-33.2043,-70.8285,Bubulcus ibis,Cattle Egret,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/368934,categr/XC368934.ogg,0.6,categr
categr,[],"['call', 'flight call']",-33.2043,-70.8285,Bubulcus ibis,Cattle Egret,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/368935,categr/XC368935.ogg,1.28,categr
categr,"['abhori1', 'afpfly1', 'somgre1']",['call'],-33.594,26.8969,Bubulcus ibis,Cattle Egret,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/369827,categr/XC369827.ogg,31.4253125,categr
categr,[],['flight call'],9.8799,-85.5309,Bubulcus ibis,Cattle Egret,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/371472,categr/XC371472.ogg,11.15428125,categr
categr,[],"['alarm call', 'call']",43.4879,4.4081,Bubulcus ibis,Cattle Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/372953,categr/XC372953.ogg,13.68815625,categr
categr,[],['call'],-33.602,26.8904,Bubulcus ibis,Cattle Egret,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/379067,categr/XC379067.ogg,21.0808125,categr
categr,[],['call'],42.7871,13.8063,Bubulcus ibis,Cattle Egret,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/389992,categr/XC389992.ogg,93.492,categr
categr,[],['call'],-26.7629,152.8483,Bubulcus ibis,Cattle Egret,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/393573,categr/XC393573.ogg,10.92,categr
categr,[],['call'],18.0333,-96.2204,Bubulcus ibis,Cattle Egret,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/398976,categr/XC398976.ogg,14.8636875,categr
categr,[],['flight call'],27.8338,-80.708,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/403813,categr/XC403813.ogg,14.184,categr
categr,[],['call'],39.799,3.107,Bubulcus ibis,Cattle Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/410973,categr/XC410973.ogg,67.248,categr
categr,[],['call'],39.7977,3.1081,Bubulcus ibis,Cattle Egret,Manuel Schweizer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/411144,categr/XC411144.ogg,5.328,categr
categr,[],"['alarm call', 'female', 'juvenile', 'male']",-16.6003,-49.2802,Bubulcus ibis,Cattle Egret,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/414792,categr/XC414792.ogg,13.92325,categr
categr,[],['call'],-26.8762,26.5384,Bubulcus ibis,Cattle Egret,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/418722,categr/XC418722.ogg,18.80815625,categr
categr,[],['call'],-25.0336,46.2934,Bubulcus ibis,Cattle Egret,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/418997,categr/XC418997.ogg,73.68,categr
categr,[],['call'],27.6308,-80.7586,Bubulcus ibis,Cattle Egret,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/422247,categr/XC422247.ogg,58.514,categr
categr,[],"['begging call', 'juvenile']",42.6135,13.763,Bubulcus ibis,Cattle Egret,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/423135,categr/XC423135.ogg,22.935,categr
categr,[],"['Roost', 'call']",39.8756,-8.8536,Bubulcus ibis,Cattle Egret,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/438523,categr/XC438523.ogg,52.87184375,categr
categr,[],['call'],28.229,-80.813,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/451681,categr/XC451681.ogg,11.04,categr
categr,[],['call'],28.229,-80.813,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/451682,categr/XC451682.ogg,20.52,categr
categr,[],['call'],28.229,-80.813,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/451817,categr/XC451817.ogg,100.44,categr
