id,gen,sp,common_name,author,latitude,longitude,type,url,file-name,license,time,secondary_labels,scientific_name,rating,filename,primary_label,au_len,sample_rate,duration_s,all_labels
793476,Merops,albicollis,White-throated Bee-eater,Oliver Fowler,-3.574,39.894,['call'],https://xeno-canto.org/793476,XC793476-20230408-103340_White-throated-Bee-eaters_near-Maweni_edited.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,10:33,[],Merops albicollis,,White-throatedBee-eater/793476.mp3,wtbeat1,2662400.0,48000.0,55.46666666666667,['wtbeat1']
800212,Merops,apiaster,European Bee-eater,Stanislas Wroza,42.965,9.4512,"['flight call', 'birds in migration']",https://xeno-canto.org/800212,XC800212-Guêpier-d-Europe-migration-++-2.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,09:00,[],Merops apiaster,,EuropeanBee-eater/800212.mp3,eubeat1,9165100.0,96000.0,95.46979166666668,['eubeat1']
800211,Merops,apiaster,European Bee-eater,Stanislas Wroza,42.965,9.4512,"['flight call', 'birds in migration']",https://xeno-canto.org/800211,XC800211-Guêpier-d-Europe-migration-++.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,09:00,[],Merops apiaster,,EuropeanBee-eater/800211.mp3,eubeat1,4699598.0,96000.0,48.954145833333335,['eubeat1']
800209,Merops,apiaster,European Bee-eater,Stanislas Wroza,42.965,9.4512,['flight call'],https://xeno-canto.org/800209,XC800209-Guêpiers-d-Europe-plusieurs-passages-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,09:00,[],Merops apiaster,,EuropeanBee-eater/800209.mp3,eubeat1,12754674.0,96000.0,132.8611875,['eubeat1']
800208,Merops,apiaster,European Bee-eater,Stanislas Wroza,42.965,9.4512,"['call', 'flight call']",https://xeno-canto.org/800208,XC800208-Guêpiers-d-Europe-ambiance-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,09:00,[],Merops apiaster,,EuropeanBee-eater/800208.mp3,eubeat1,3614990.0,96000.0,37.65614583333333,['eubeat1']
799992,Merops,apiaster,European Bee-eater,Stanislas Wroza,42.965,9.4512,['flight call'],https://xeno-canto.org/799992,XC799992-Guêpier-d-Europe-nombreux-cris-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,09:00,[],Merops apiaster,,EuropeanBee-eater/799992.mp3,eubeat1,6307097.0,96000.0,65.69892708333333,['eubeat1']
798975,Merops,apiaster,European Bee-eater,Pere Josa,41.2609,0.4812,['call'],https://xeno-canto.org/798975,XC798975-230503_1303Merops.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,09:00,[],Merops apiaster,,EuropeanBee-eater/798975.mp3,eubeat1,5239892.0,44100.0,118.8184126984127,['eubeat1']
795849,Merops,apiaster,European Bee-eater,Stanislas Wroza,43.3996,3.6759,['flight call'],https://xeno-canto.org/795849,XC795849-Guêpier-d-Europe-migr-+-2.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:00,[],Merops apiaster,,EuropeanBee-eater/795849.mp3,eubeat1,4346880.0,44100.0,98.5687074829932,['eubeat1']
794656,Merops,apiaster,European Bee-eater,João Tomás,41.9085,-5.7026,['call'],https://xeno-canto.org/794656,XC794656-Merops-apiastes_flock-calls_19_04_23_Villavez-del-Água.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,9:10,[],Merops apiaster,,EuropeanBee-eater/794656.mp3,eubeat1,4744704.0,44100.0,107.58965986394558,['eubeat1']
791958,Merops,apiaster,European Bee-eater,João Tomás,41.7518,-5.8804,['flight call'],https://xeno-canto.org/791958,XC791958-Merops-apiaster_flight-call_05_04_23_Perilla-de-Castro.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,15:20,[],Merops apiaster,,EuropeanBee-eater/791958.mp3,eubeat1,1219072.0,44100.0,27.64335600907029,['eubeat1']
797268,Merops,apiaster,European Bee-eater,Ding Li Yong,36.7049,52.6547,['flight call'],https://xeno-canto.org/797268,XC797268-European-Bee-eater_Miankaleh1_DLY.wav,//creativecommons.org/licenses/by-nc-nd/4.0/,17:30,[],Merops apiaster,,EuropeanBee-eater/797268.mp3,eubeat1,1521664.0,44100.0,34.50485260770975,['eubeat1']
795850,Merops,apiaster,European Bee-eater,Stanislas Wroza,43.3996,3.6759,['flight call'],https://xeno-canto.org/795850,XC795850-Guêpier-d-Europe-migr-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:00,[],Merops apiaster,,EuropeanBee-eater/795850.mp3,eubeat1,2712516.0,96000.0,28.255375,['eubeat1']
795848,Merops,apiaster,European Bee-eater,Stanislas Wroza,43.3996,3.6759,['flight call'],https://xeno-canto.org/795848,XC795848-Guêpier-d-Europe-un-oiseau-en-migration.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:00,[],Merops apiaster,,EuropeanBee-eater/795848.mp3,eubeat1,1660061.0,96000.0,17.292302083333333,['eubeat1']
796080,Merops,apiaster,European Bee-eater,Paul Archer,37.6729,-7.4966,"['call', 'flight call']",https://xeno-canto.org/796080,"XC796080-Bee-eater,-Sao-Domingos-Mines,-Pt-20thApril23-CR0000_0676.wav",//creativecommons.org/licenses/by-nc-nd/4.0/,15:30,[],Merops apiaster,,EuropeanBee-eater/796080.mp3,eubeat1,1949853.0,48000.0,40.6219375,['eubeat1']
791821,Merops,apiaster,European Bee-eater,Jochem verweij,52.1258,4.3025,"['call', 'flight call']",https://xeno-canto.org/791821,XC791821-bijenchaper.mp3,//creativecommons.org/licenses/by-sa/4.0/,09:01,[],Merops apiaster,,EuropeanBee-eater/791821.mp3,eubeat1,440437.0,48000.0,9.175770833333331,['eubeat1']
799862,Milvus,migrans,Black Kite,Geoff Carey,22.5055,114.0731,"['call', 'flight call']",https://xeno-canto.org/799862,XC799862-Milvus-migrans-lineatus-T6908-norm-8dB-NR-24dB-HP-800Hz.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,08:00,[],Milvus migrans,,BlackKite/799862.mp3,blakit1,864000.0,48000.0,18.0,['blakit1']
799861,Milvus,migrans,Black Kite,Geoff Carey,22.4859,114.243,"['call', 'flight call']",https://xeno-canto.org/799861,XC799861-Milvus-migrans-lineatus-T1191-norm-8dB-NR-24dB-HP-800Hz.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,07:30,[],Milvus migrans,,BlackKite/799861.mp3,blakit1,768000.0,48000.0,16.0,['blakit1']
796153,Milvus,migrans,Black Kite,Beatrix Saadi-Varchmin,47.9955,10.9783,['call'],https://xeno-canto.org/796153,XC796153-SCHWARZMILAN--25.04.2023-vor--Grünsink--9_02--VOC_230425-3888-9.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,09:02,[],Milvus migrans,,BlackKite/796153.mp3,blakit1,643261.0,44100.0,14.586417233560091,['blakit1']
794957,Milvus,migrans,Black Kite,Jacobo Ramil Millarengo,42.47,-6.8231,['flight call'],https://xeno-canto.org/794957,"XC794957-230403_04-(2)-Milvus-migrans-15.30--sobre-embalse-penarrubia,-Covas,-Rubiá.mp3",//creativecommons.org/licenses/by-nc-sa/4.0/,15:30,[],Milvus migrans,,BlackKite/794957.mp3,blakit1,3503232.0,44100.0,79.43836734693878,['blakit1']
796458,Milvus,migrans,Black Kite,Pere Josa,41.2356,0.4478,['song'],https://xeno-canto.org/796458,XC796458-Milmig4.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,11:30,[],Milvus migrans,,BlackKite/796458.mp3,blakit1,305343.0,44100.0,6.923877551020408,['blakit1']
796457,Milvus,migrans,Black Kite,Pere Josa,41.2356,0.4478,['song'],https://xeno-canto.org/796457,XC796457-Milmigribaroja3.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,11:30,[],Milvus migrans,,BlackKite/796457.mp3,blakit1,441344.0,44100.0,10.00780045351474,['blakit1']
793214,Milvus,migrans,Black Kite,João Tomás,43.3511,-3.8801,"['call', 'Agressive call']",https://xeno-canto.org/793214,XC793214-Milvus-migrans_call-percehd-male-with-nest-and-female-nearby_13_04_23_Riosapero.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,9:30,[],Milvus migrans,,BlackKite/793214.mp3,blakit1,330240.0,44100.0,7.48843537414966,['blakit1']
800179,Motacilla,flava,Western Yellow Wagtail,Stanislas Wroza,42.965,9.4512,"['flight call', 'stretched call']",https://xeno-canto.org/800179,XC800179-Bergeronnette-printanière-un-cri-très-étiré-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,21:00,[],Motacilla flava,,WesternYellowWagtail/800179.mp3,eaywag1,621037.0,96000.0,6.469135416666667,['eaywag1']
800177,Motacilla,flava,Western Yellow Wagtail,Stanislas Wroza,42.965,9.4512,['flight call'],https://xeno-canto.org/800177,XC800177-Bergeronnette-printanière-thunergi-cris-de-vol-vue-++.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,21:00,[],Motacilla flava,,WesternYellowWagtail/800177.mp3,eaywag1,854021.0,96000.0,8.896052083333334,['eaywag1']
800175,Motacilla,flava,Western Yellow Wagtail,Stanislas Wroza,42.965,9.4512,['flight call'],https://xeno-canto.org/800175,XC800175-Bergeronnette-printanière-thunergi-cris-de-vol-++.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,21:00,[],Motacilla flava,,WesternYellowWagtail/800175.mp3,eaywag1,1343776.0,96000.0,13.997666666666667,['eaywag1']
800174,Motacilla,flava,Western Yellow Wagtail,Stanislas Wroza,42.965,9.4512,['flight call'],https://xeno-canto.org/800174,XC800174-Bergeronnette-printanière-thunergi-cris-de-vol-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,21:00,[],Motacilla flava,,WesternYellowWagtail/800174.mp3,eaywag1,7915224.0,96000.0,82.45025,['eaywag1']
800173,Motacilla,flava,Western Yellow Wagtail,Stanislas Wroza,42.965,9.4512,['flight call'],https://xeno-canto.org/800173,XC800173-Bergeronnette-printanière-iberiae-vol-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,21:00,[],Motacilla flava,,WesternYellowWagtail/800173.mp3,eaywag1,5062899.0,96000.0,52.73853125,['eaywag1']
800170,Motacilla,flava,Western Yellow Wagtail,Stanislas Wroza,42.965,9.4512,['flight call'],https://xeno-canto.org/800170,XC800170-Bergeronnette-printanière-cris-vol-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,21:00,[],Motacilla flava,,WesternYellowWagtail/800170.mp3,eaywag1,650654.0,96000.0,6.777645833333334,['eaywag1']
800160,Motacilla,flava,Western Yellow Wagtail,Stanislas Wroza,42.965,9.4512,['flight call'],https://xeno-canto.org/800160,XC800160-Bergeonnette-printanière-cinereocapilla-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,21:00,[],Motacilla flava,,WesternYellowWagtail/800160.mp3,eaywag1,597657.0,96000.0,6.22559375,['eaywag1']
799740,Motacilla,flava,Western Yellow Wagtail,Stephan Risch,39.1916,26.2939,['call'],https://xeno-canto.org/799740,"XC799740-230502_1756-1514-Maskenstelze.-GRE,-Lesvos,-E-of-Skala-Kallonis.-Stephan-Risch.wav",//creativecommons.org/licenses/by-nc-sa/4.0/,15:14,[],Motacilla flava,,WesternYellowWagtail/799740.mp3,eaywag1,730374.0,32000.0,22.8241875,['eaywag1']
798274,Motacilla,flava,Western Yellow Wagtail,Juha Saari,60.134,25.0301,['flight call'],https://xeno-canto.org/798274,XC798274-motfla_202305_04_0827_sh_vol.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,08:27,[],Motacilla flava,,WesternYellowWagtail/798274.mp3,eaywag1,448751.0,44100.0,10.175759637188207,['eaywag1']
797919,Motacilla,flava,Western Yellow Wagtail,Gosse Hoekstra,53.2349,5.4758,"['call', 'song']",https://xeno-canto.org/797919,XC797919-GKW.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,17:30,[],Motacilla flava,,WesternYellowWagtail/797919.mp3,eaywag1,1245015.0,44100.0,28.231632653061222,['eaywag1']
795908,Motacilla,flava,Western Yellow Wagtail,José Manuel Reyes Páez,37.3913,-6.2057,"['flight call', 'nocturnal flight call']",https://xeno-canto.org/795908,XC795908-210423-1003-8-motacilla-flava.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,05:30,[],Motacilla flava,,WesternYellowWagtail/795908.mp3,eaywag1,886792.0,44100.0,20.108662131519274,['eaywag1']
795839,Motacilla,flava,Western Yellow Wagtail,Dominique Guillerme,47.5154,4.151,"['alarm call', 'call']",https://xeno-canto.org/795839,XC795839-d3)berprinta.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,09:00,[],Motacilla flava,,WesternYellowWagtail/795839.mp3,eaywag1,825887.0,48000.0,17.205979166666665,['eaywag1']
795837,Motacilla,flava,Western Yellow Wagtail,Dominique Guillerme,47.5154,4.151,"['alarm call', 'call']",https://xeno-canto.org/795837,XC795837-d2)berprinta.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,09:00,[],Motacilla flava,,WesternYellowWagtail/795837.mp3,eaywag1,1221748.0,48000.0,25.45308333333333,['eaywag1']
795835,Motacilla,flava,Western Yellow Wagtail,Dominique Guillerme,47.5154,4.151,"['alarm call', 'call']",https://xeno-canto.org/795835,XC795835-d1)berprinta.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,09:00,[],Motacilla flava,,WesternYellowWagtail/795835.mp3,eaywag1,982824.0,48000.0,20.4755,['eaywag1']
795833,Motacilla,flava,Western Yellow Wagtail,Dominique Guillerme,47.5154,4.151,"['alarm call', 'call']",https://xeno-canto.org/795833,XC795833-d)berprinta.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,09:00,[],Motacilla flava,,WesternYellowWagtail/795833.mp3,eaywag1,677376.0,48000.0,14.112,['eaywag1']
795490,Motacilla,flava,Western Yellow Wagtail,Dante Shepherd,,,['flight call'],https://xeno-canto.org/795490,XC795490-yellow-wagtail-skagen.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,16:00,[],Motacilla flava,,WesternYellowWagtail/795490.mp3,eaywag1,189551.0,44100.0,4.2982086167800455,['eaywag1']
795489,Motacilla,flava,Western Yellow Wagtail,Dante Shepherd,,,['flight call'],https://xeno-canto.org/795489,XC795489-gul-wagtail-skagen.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,16:00,[],Motacilla flava,,WesternYellowWagtail/795489.mp3,eaywag1,113519.0,44100.0,2.574126984126984,['eaywag1']
795294,Motacilla,flava,Western Yellow Wagtail,Sergi Carreras,41.2243,1.7254,['nocturnal flight call'],https://xeno-canto.org/795294,XC795294-20230423_0024-Cuereta-groga.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,00:30,[],Motacilla flava,,WesternYellowWagtail/795294.mp3,eaywag1,778320.0,44100.0,17.648979591836735,['eaywag1']
793956,Motacilla,flava,Western Yellow Wagtail,Jacobo Ramil Millarengo,43.0004,-8.9248,['call'],https://xeno-canto.org/793956,"XC793956-15.04.23-019Motacilla-flava-11.00-calls-FErvenza,-Brandomil.mp3",//creativecommons.org/licenses/by-nc-sa/4.0/,11:30,[],Motacilla flava,,WesternYellowWagtail/793956.mp3,eaywag1,399744.0,48000.0,8.328,['eaywag1']
793617,Motacilla,flava,Western Yellow Wagtail,Jacobo Ramil Millarengo,42.8509,-9.1077,['song'],https://xeno-canto.org/793617,"XC793617-15.04.23.12-Motacilla-flava-iberiae-call-and-song-16.30-Dunas-de-Caldebarcos,-Carnota.mp3",//creativecommons.org/licenses/by-nc-sa/4.0/,16:30,[],Motacilla flava,,WesternYellowWagtail/793617.mp3,eaywag1,2812032.0,48000.0,58.584,['eaywag1']
793615,Motacilla,flava,Western Yellow Wagtail,Jacobo Ramil Millarengo,42.8509,-9.1077,['song'],https://xeno-canto.org/793615,"XC793615-15.04.23.13Motacilla-flava-iberiae-call-burst-of-song-16.00-Dunas-de-Caldebarcos,-Carnota.mp3",//creativecommons.org/licenses/by-nc-sa/4.0/,16:00,[],Motacilla flava,,WesternYellowWagtail/793615.mp3,eaywag1,1190016.0,48000.0,24.792,['eaywag1']
793014,Motacilla,flava,Western Yellow Wagtail,Stanislas Wroza,43.3474,4.7945,['flight call'],https://xeno-canto.org/793014,XC793014-Bergeronnette-printanière-cinereocapilla-intergrade-camarguais-vol-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,[],Motacilla flava,,WesternYellowWagtail/793014.mp3,eaywag1,1689479.0,96000.0,17.598739583333334,['eaywag1']
793013,Motacilla,flava,Western Yellow Wagtail,Stanislas Wroza,43.3468,4.7991,"['flight call', 'song', 'song then flight']",https://xeno-canto.org/793013,XC793013-Bergeronnette-printanière-cinereocapilla-intergrade-camarguais-chant-puis-vol-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,[],Motacilla flava,,WesternYellowWagtail/793013.mp3,eaywag1,1250533.0,96000.0,13.026385416666669,['eaywag1']
793005,Motacilla,flava,Western Yellow Wagtail,Stanislas Wroza,43.3474,4.7945,['flight call'],https://xeno-canto.org/793005,XC793005-Bergeronnette-printanière-cinereocapilla-camarguaise-cris-de-vol-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,[],Motacilla flava,,WesternYellowWagtail/793005.mp3,eaywag1,1600951.0,96000.0,16.676572916666668,['eaywag1']
792714,Motacilla,flava,Western Yellow Wagtail,Gosse Hoekstra,53.2606,5.5334,['flight call'],https://xeno-canto.org/792714,XC792714-Gele-Kwik-120423.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,13:00,[],Motacilla flava,,WesternYellowWagtail/792714.mp3,eaywag1,88148.0,44100.0,1.9988208616780043,['eaywag1']
792646,Motacilla,flava,Western Yellow Wagtail,Paul Kelly,34.7539,32.4069,"['call', 'flight call']",https://xeno-canto.org/792646,XC792646-flegg4.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,11:30,[],Motacilla flava,,WesternYellowWagtail/792646.mp3,eaywag1,229138.0,44100.0,5.195873015873016,['eaywag1']
792645,Motacilla,flava,Western Yellow Wagtail,Paul Kelly,34.7539,32.4069,"['call', 'flight call']",https://xeno-canto.org/792645,XC792645-flegg5.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,11:30,[],Motacilla flava,,WesternYellowWagtail/792645.mp3,eaywag1,426420.0,44100.0,9.66938775510204,['eaywag1']
792644,Motacilla,flava,Western Yellow Wagtail,Paul Kelly,34.7539,32.4069,"['call', 'flight call']",https://xeno-canto.org/792644,XC792644-flegg6.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,11:30,[],Motacilla flava,,WesternYellowWagtail/792644.mp3,eaywag1,548255.0,44100.0,12.432086167800454,['eaywag1']
792643,Motacilla,flava,Western Yellow Wagtail,Paul Kelly,34.7539,32.4069,"['call', 'flight call']",https://xeno-canto.org/792643,XC792643-flegg7.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,11:30,[],Motacilla flava,,WesternYellowWagtail/792643.mp3,eaywag1,263788.0,44100.0,5.981587301587302,['eaywag1']
792642,Motacilla,flava,Western Yellow Wagtail,Paul Kelly,34.7539,32.4069,"['call', 'flight call']",https://xeno-canto.org/792642,XC792642-flegg8.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,11:30,[],Motacilla flava,,WesternYellowWagtail/792642.mp3,eaywag1,548255.0,44100.0,12.432086167800454,['eaywag1']
792641,Motacilla,flava,Western Yellow Wagtail,Paul Kelly,34.7539,32.4069,"['call', 'flight call']",https://xeno-canto.org/792641,XC792641-flegg9.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,11:30,[],Motacilla flava,,WesternYellowWagtail/792641.mp3,eaywag1,419155.0,44100.0,9.504648526077098,['eaywag1']
792640,Motacilla,flava,Western Yellow Wagtail,Paul Kelly,34.7539,32.4069,"['call', 'flight call']",https://xeno-canto.org/792640,XC792640-flegg1.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,11:30,[],Motacilla flava,,WesternYellowWagtail/792640.mp3,eaywag1,966291.0,44100.0,21.91136054421769,['eaywag1']
792635,Motacilla,flava,Western Yellow Wagtail,Paul Kelly,34.7539,32.4069,"['call', 'flight call']",https://xeno-canto.org/792635,XC792635-flegg3.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,11:30,[],Motacilla flava,,WesternYellowWagtail/792635.mp3,eaywag1,434245.0,44100.0,9.846825396825396,['eaywag1']
792631,Motacilla,flava,Western Yellow Wagtail,Paul Kelly,34.7539,32.4069,"['call', 'flight call']",https://xeno-canto.org/792631,XC792631-flegg10.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,11:30,[],Motacilla flava,,WesternYellowWagtail/792631.mp3,eaywag1,513605.0,44100.0,11.646371882086168,['eaywag1']
792357,Motacilla,flava,Western Yellow Wagtail,Johan Roeland,52.5215,5.866,['flight call'],https://xeno-canto.org/792357,XC792357-LS111533.Gele-Kwikstaart.Reevediep.vluchtroep.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,09:02,[],Motacilla flava,,WesternYellowWagtail/792357.mp3,eaywag1,456293.0,44100.0,10.346780045351474,['eaywag1']
792222,Motacilla,flava,Western Yellow Wagtail,Jacobo Ramil Millarengo,43.0004,-8.9248,['call'],https://xeno-canto.org/792222,"XC792222-230407_14Motacilla-flava-iberiae-a-boa-calls-11.00-Brandomil,-Zas.mp3",//creativecommons.org/licenses/by-nc-sa/4.0/,11:00,[],Motacilla flava,,WesternYellowWagtail/792222.mp3,eaywag1,4454784.0,44100.0,101.01551020408164,['eaywag1']
792214,Motacilla,flava,Western Yellow Wagtail,Jacobo Ramil Millarengo,43.0004,-8.9248,['call'],https://xeno-canto.org/792214,"XC792214-230407_08Motacilla-alba-iberiae-calls-10.30-Brandomil,-Zas.mp3",//creativecommons.org/licenses/by-nc-sa/4.0/,10:30,[],Motacilla flava,,WesternYellowWagtail/792214.mp3,eaywag1,3768192.0,44100.0,85.4465306122449,['eaywag1']
791760,Motacilla,flava,Western Yellow Wagtail,Jacobo Ramil Millarengo,43.0004,-8.9248,['call'],https://xeno-canto.org/791760,"XC791760-230407_07Motacilla-flava-iberiae-9.30-Embalse-da-Fervenza,-Brandomil,-Zas.mp3",//creativecommons.org/licenses/by-nc-sa/4.0/,09:30,[],Motacilla flava,,WesternYellowWagtail/791760.mp3,eaywag1,2112768.0,44100.0,47.90857142857143,['eaywag1']
790905,Motacilla,flava,Western Yellow Wagtail,Alan Dalton,64.191,21.113,"['call', 'flight call']",https://xeno-canto.org/790905,XC790905-Yellow-Wagtail-20-aug-hg-0547.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,06:00,[],Motacilla flava,,WesternYellowWagtail/790905.mp3,eaywag1,653434.0,24000.0,27.226416666666665,['eaywag1']
790903,Motacilla,flava,Western Yellow Wagtail,Alan Dalton,64.191,21.113,"['call', 'flight call']",https://xeno-canto.org/790903,XC790903-Yellow-Wagtail-16-aug-hg-0627.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,06:30,[],Motacilla flava,,WesternYellowWagtail/790903.mp3,eaywag1,458482.0,24000.0,19.103416666666668,['eaywag1']
790731,Motacilla,flava,Western Yellow Wagtail,Stanislas Wroza,43.3479,4.7934,"['flight call', 'song', 'flight calls then song']",https://xeno-canto.org/790731,XC790731-Bergeronnette-printanière-cinereocapilla-vol-puis-chant-+.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,[],Motacilla flava,,WesternYellowWagtail/790731.mp3,eaywag1,612574.0,48000.0,12.761958333333334,['eaywag1']
