longitude,url,author,rating,time,type,filename,license,secondary_labels,all_labels,primary_label,latitude,old_filename,sample_rate,au_len,duration_s,sw_col,id
105.5224,https://www.xeno-canto.org/458230,Louis A. Hansen,3.0,19:06,call,barswa/XC458230.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458230.ogg,48000,412728,8.5985,barswa,458230
105.5332,https://www.xeno-canto.org/458228,Louis A. Hansen,3.0,04:54,call,barswa/XC458228.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC458228.ogg,48000,412237,8.588270833333333,barswa,458228
105.5332,https://www.xeno-canto.org/458226,Louis A. Hansen,3.0,04:36,call,barswa/XC458226.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC458226.ogg,48000,223909,4.664770833333334,barswa,458226
105.5332,https://www.xeno-canto.org/457833,Louis A. Hansen,3.0,16:44,song,barswa/XC457833.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457833.ogg,48000,771768,16.0785,barswa,457833
105.5332,https://www.xeno-canto.org/457832,Louis A. Hansen,3.0,16:38,song,barswa/XC457832.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457832.ogg,48000,1449565,30.199270833333333,barswa,457832
105.5332,https://www.xeno-canto.org/457830,Louis A. Hansen,3.0,15:48,song,barswa/XC457830.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457830.ogg,48000,1836926,38.26929166666667,barswa,457830
105.5332,https://www.xeno-canto.org/457822,Louis A. Hansen,3.0,17:34,song,barswa/XC457822.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457822.ogg,48000,336839,7.017479166666667,barswa,457822
105.5332,https://www.xeno-canto.org/457813,Louis A. Hansen,3.0,14:20,call,barswa/XC457813.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457813.ogg,48000,520060,10.834583333333333,barswa,457813
105.5332,https://www.xeno-canto.org/457810,Louis A. Hansen,3.0,13:50,call,barswa/XC457810.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457810.ogg,48000,480808,10.016833333333333,barswa,457810
105.5332,https://www.xeno-canto.org/457801,Louis A. Hansen,3.0,10:44,call,barswa/XC457801.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457801.ogg,48000,5441954,113.37404166666668,barswa,457801
105.5332,https://www.xeno-canto.org/457793,Louis A. Hansen,3.0,07:35,song,barswa/XC457793.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457793.ogg,48000,824326,17.173458333333333,barswa,457793
79.9487,https://www.xeno-canto.org/442349,Vivek Puliyeri,3.0,17:39,flight call,barswa/XC442349.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,13.8185,barswa/XC442349.ogg,48000,482856,10.0595,barswa,442349
105.5224,https://www.xeno-canto.org/438292,Louis A. Hansen,3.0,10:43,call,barswa/XC438292.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,51.6433,barswa/XC438292.ogg,48000,225792,4.704,barswa,438292
7.8398,https://www.xeno-canto.org/432062,Thomas Lüthi,3.0,21:33,"flight call, nocturnal flightcall",barswa/XC432062.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,47.3388,barswa/XC432062.ogg,44100,189307,4.292675736961451,barswa,432062
-8.8741,https://www.xeno-canto.org/430509,Jorge Leitão,3.0,09:25,song,barswa/XC430509.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,41.7698,barswa/XC430509.ogg,44100,294912,6.687346938775511,barswa,430509
-2.6895,https://www.xeno-canto.org/422028,Borja Marcos,3.0,12:30,flight call,barswa/XC422028.mp3,Creative Commons Attribution-ShareAlike 4.0,[],[],barswa,43.3684,barswa/XC422028.ogg,48000,1955068,40.730583333333335,barswa,422028
-83.1923,https://www.xeno-canto.org/389974,Antonio Xeira,3.0,11:30,song,barswa/XC389974.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,42.7248,barswa/XC389974.ogg,44100,258048,5.851428571428571,barswa,389974
26.2213,https://www.xeno-canto.org/370354,Ruslan Mazuryk,2.5,19:14,"call, female, male",barswa/XC370354.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,49.63399999999999,barswa/XC370354.ogg,48000,7458671,155.38897916666667,barswa,370354
-6.1459,https://www.xeno-canto.org/361809,José Carlos Sires,3.0,?,"call, female, flight call, male, song",barswa/XC361809.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,36.4172,barswa/XC361809.ogg,44100,2320128,52.61061224489796,barswa,361809
5.9036,https://www.xeno-canto.org/292846,Joost van Bruggen,2.5,08:30,flight call,barswa/XC292846.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,52.0662,barswa/XC292846.ogg,48000,2891567,60.24097916666667,barswa,292846
-71.6847,https://www.xeno-canto.org/263637,Dylan Pedro,2.5,19:30,"Rattle call, call",barswa/XC263637.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,41.9661,barswa/XC263637.ogg,48000,597117,12.4399375,barswa,263637
73.7733,https://www.xeno-canto.org/208804,Albert Lastukhin & Sergei Karpeev,2.5,16:30,flight call,barswa/XC208804.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,15.5442,barswa/XC208804.ogg,44100,1018368,23.092244897959183,barswa,208804
47.8079,https://www.xeno-canto.org/189876,Albert Lastukhin,2.5,05:00,flight call,barswa/XC189876.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,55.0224,barswa/XC189876.ogg,44100,2487168,56.39836734693878,barswa,189876
61.846,https://www.xeno-canto.org/184415,Albert Lastukhin,2.5,04:30,"call, flight call, song",barswa/XC184415.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,46.0192,barswa/XC184415.ogg,44100,3806208,86.30857142857143,barswa,184415
-3.5605,https://www.xeno-canto.org/133803,Mike Nelson,2.5,09:00,song,barswa/XC133803.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,55.9937,barswa/XC133803.ogg,44100,561024,12.721632653061224,barswa,133803
-82.6098,https://www.xeno-canto.org/31259,Allen T. Chartier,2.5,?,Song,barswa/XC31259.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,43.1256,barswa/XC31259.ogg,48000,1524969,31.7701875,barswa,31259
-7.6303,https://www.xeno-canto.org/556784,Nelson Conceição,2.0,04:35,nocturnal flight call,barswa/XC556784.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,37.1379,barswa/XC556784.ogg,48000,935597,19.491604166666665,barswa,556784
-4.1667,https://www.xeno-canto.org/549513,B Whyte,2.0,18:00,flight call,barswa/XC549513.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,57.48,barswa/XC549513.ogg,44100,61453,1.3934920634920636,barswa,549513
10.8188,https://www.xeno-canto.org/506908,johannes buhl,2.0,?,"flight call, life stage uncertain, sex uncertain",barswa/XC506908.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,48.2741,barswa/XC506908.ogg,44100,898560,20.375510204081632,barswa,506908
-48.1312,https://www.xeno-canto.org/496119,Fernando Igor de Godoy,2.0,06:00,group calls,barswa/XC496119.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,-22.7883,barswa/XC496119.ogg,44100,3492864,79.20326530612245,barswa,496119
9.4512,https://www.xeno-canto.org/471592,Stanislas Wroza,2.0,07:00,"call, flight call",barswa/XC471592.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,42.965,barswa/XC471592.ogg,44100,34234,0.776281179138322,barswa,471592
105.5224,https://www.xeno-canto.org/458640,Louis A. Hansen,2.0,13:08,call,barswa/XC458640.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458640.ogg,48000,909457,18.947020833333333,barswa,458640
105.5224,https://www.xeno-canto.org/458639,Louis A. Hansen,2.0,09:00,call,barswa/XC458639.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458639.ogg,48000,157089,3.2726875,barswa,458639
105.5224,https://www.xeno-canto.org/458635,Louis A. Hansen,2.0,09:28,song,barswa/XC458635.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458635.ogg,48000,422975,8.811979166666667,barswa,458635
105.5224,https://www.xeno-canto.org/458235,Louis A. Hansen,2.0,09:26,call,barswa/XC458235.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458235.ogg,48000,228375,4.7578125,barswa,458235
105.5224,https://www.xeno-canto.org/458231,Louis A. Hansen,2.0,19:09,call,barswa/XC458231.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458231.ogg,48000,803775,16.7453125,barswa,458231
105.5332,https://www.xeno-canto.org/457815,Louis A. Hansen,2.0,16:22,call,barswa/XC457815.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457815.ogg,48000,871444,18.155083333333334,barswa,457815
105.5332,https://www.xeno-canto.org/457809,Louis A. Hansen,2.0,13:23,call,barswa/XC457809.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457809.ogg,48000,1005049,20.93852083333333,barswa,457809
105.5332,https://www.xeno-canto.org/457807,Louis A. Hansen,2.0,13:13,call,barswa/XC457807.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457807.ogg,48000,455786,9.495541666666666,barswa,457807
105.5332,https://www.xeno-canto.org/457803,Louis A. Hansen,2.0,12:18,song,barswa/XC457803.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457803.ogg,48000,1112521,23.17752083333333,barswa,457803
105.5332,https://www.xeno-canto.org/457800,Louis A. Hansen,2.0,10:41,call,barswa/XC457800.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457800.ogg,48000,97391,2.028979166666667,barswa,457800
105.5332,https://www.xeno-canto.org/457798,Louis A. Hansen,2.0,10:22,song,barswa/XC457798.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457798.ogg,48000,256373,5.341104166666667,barswa,457798
105.5332,https://www.xeno-canto.org/457797,Louis A. Hansen,2.0,10:15,song,barswa/XC457797.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457797.ogg,48000,104781,2.1829375,barswa,457797
105.5332,https://www.xeno-canto.org/457795,Louis A. Hansen,2.0,07:36,song,barswa/XC457795.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457795.ogg,48000,651938,13.582041666666669,barswa,457795
105.5332,https://www.xeno-canto.org/457794,Louis A. Hansen,2.0,07:35,song,barswa/XC457794.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457794.ogg,48000,565745,11.786354166666667,barswa,457794
105.5332,https://www.xeno-canto.org/457790,Louis A. Hansen,2.0,07:32,song,barswa/XC457790.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457790.ogg,48000,228806,4.766791666666666,barswa,457790
11.9284,https://www.xeno-canto.org/384250,Louis A. Hansen,1.5,07:49,song,barswa/XC384250.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,54.5789,barswa/XC384250.ogg,44100,136243,3.0894104308390022,barswa,384250
43.5699,https://www.xeno-canto.org/368012,Albert Lastukhin,2.0,06:30,song,barswa/XC368012.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,45.9827,barswa/XC368012.ogg,44100,551808,12.51265306122449,barswa,368012
-6.1459,https://www.xeno-canto.org/361816,José Carlos Sires,2.0,?,"call, female, flight call, male, song",barswa/XC361816.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,36.4172,barswa/XC361816.ogg,44100,680832,15.438367346938776,barswa,361816
-6.1459,https://www.xeno-canto.org/361243,José Carlos Sires,2.0,?,"call, female, flight call, male, song",barswa/XC361243.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,36.4172,barswa/XC361243.ogg,44100,2918016,66.16816326530612,barswa,361243
-6.1459,https://www.xeno-canto.org/361231,José Carlos Sires,2.0,?,"call, female, flight call, male, song",barswa/XC361231.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,36.4172,barswa/XC361231.ogg,44100,2268288,51.435102040816325,barswa,361231
-6.1459,https://www.xeno-canto.org/361227,José Carlos Sires,2.0,?,"call, female, flight call, male, song",barswa/XC361227.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,36.4172,barswa/XC361227.ogg,44100,2969856,67.34367346938775,barswa,361227
5.4148,https://www.xeno-canto.org/313738,Joost van Bruggen,2.0,14:00,call,barswa/XC313738.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,52.4442,barswa/XC313738.ogg,44100,1994361,45.22360544217687,barswa,313738
-6.159,https://www.xeno-canto.org/282136,José Carlos Sires,2.0,?,"begging call, call",barswa/XC282136.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,37.9437,barswa/XC282136.ogg,44100,4566528,103.54938775510205,barswa,282136
21.4781,https://www.xeno-canto.org/240218,Arkadiusz Fröhlich,2.0,10:00,"call, male, song",barswa/XC240218.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,49.49,barswa/XC240218.ogg,44100,2507904,56.86857142857143,barswa,240218
,https://www.xeno-canto.org/178403,José Carlos Sires,2.0,?,flight call,barswa/XC178403.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC178403.ogg,44100,570863,12.944739229024943,barswa,178403
-5.9435,https://www.xeno-canto.org/178329,José Carlos Sires,2.0,?,"call, male",barswa/XC178329.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,37.4868,barswa/XC178329.ogg,44100,589295,13.362698412698412,barswa,178329
,https://www.xeno-canto.org/176098,José Carlos Sires,2.0,?,"male, song",barswa/XC176098.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC176098.ogg,44100,1377263,31.230453514739228,barswa,176098
,https://www.xeno-canto.org/176093,José Carlos Sires,2.0,?,song,barswa/XC176093.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC176093.ogg,44100,980975,22.24433106575964,barswa,176093
,https://www.xeno-canto.org/169359,José Carlos Sires,2.0,?,flight call,barswa/XC169359.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,,barswa/XC169359.ogg,44100,304175,6.897392290249433,barswa,169359
46.6335,https://www.xeno-canto.org/144067,Albert Lastukhin,1.5,20:30,"alarm call, flight call",barswa/XC144067.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,56.0561,barswa/XC144067.ogg,44100,653184,14.811428571428571,barswa,144067
105.5332,https://www.xeno-canto.org/457826,Louis A. Hansen,1.0,15:02,call,barswa/XC457826.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457826.ogg,48000,470054,9.792791666666666,barswa,457826
105.5332,https://www.xeno-canto.org/457825,Louis A. Hansen,1.0,14:21,song,barswa/XC457825.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457825.ogg,48000,194518,4.052458333333333,barswa,457825
105.5332,https://www.xeno-canto.org/457824,Louis A. Hansen,1.0,13:18,call,barswa/XC457824.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457824.ogg,48000,2322436,48.384083333333336,barswa,457824
105.5332,https://www.xeno-canto.org/457814,Louis A. Hansen,1.0,16:21,call,barswa/XC457814.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457814.ogg,48000,134445,2.8009375,barswa,457814
105.5332,https://www.xeno-canto.org/457808,Louis A. Hansen,1.0,13:15,song,barswa/XC457808.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457808.ogg,48000,512990,10.687291666666669,barswa,457808
105.5332,https://www.xeno-canto.org/457789,Louis A. Hansen,1.0,07:28,call,barswa/XC457789.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457789.ogg,48000,174920,3.6441666666666666,barswa,457789
105.5332,https://www.xeno-canto.org/457788,Louis A. Hansen,1.0,07:28,call,barswa/XC457788.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457788.ogg,48000,115323,2.4025625,barswa,457788
105.5332,https://www.xeno-canto.org/457787,Louis A. Hansen,1.0,07:25,song,barswa/XC457787.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457787.ogg,48000,171824,3.5796666666666668,barswa,457787
26.1221,https://www.xeno-canto.org/418712,Tony Archer,0.5,10:30,song,barswa/XC418712.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,-27.1649,barswa/XC418712.ogg,44100,1384827,31.401972789115646,barswa,418712
-16.739,https://www.xeno-canto.org/316378,Cedric Mroczko,1.0,11:55,flight call,barswa/XC316378.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,32.7368,barswa/XC316378.ogg,44100,110856,2.5137414965986395,barswa,316378
,https://www.xeno-canto.org/179613,José Carlos Sires,1.0,?,flight call,barswa/XC179613.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC179613.ogg,44100,243695,5.5259637188208615,barswa,179613
,https://www.xeno-canto.org/178401,José Carlos Sires,1.0,?,call,barswa/XC178401.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC178401.ogg,44100,137711,3.1226984126984125,barswa,178401
-79.4684,https://www.xeno-canto.org/561783,Kent Livezey,4.5,07:22,song,greegr/XC561783.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],greegr,9.0095,greegr/XC561783.ogg,44100,439554,9.967210884353742,greegr,561783
-79.4684,https://www.xeno-canto.org/561777,Kent Livezey,4.5,07:01,song,greegr/XC561777.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],greegr,9.0095,greegr/XC561777.ogg,44100,315993,7.165374149659864,greegr,561777
-79.4684,https://www.xeno-canto.org/548833,Kent Livezey,4.5,07:55,call,greegr/XC548833.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],greegr,9.0095,greegr/XC548833.ogg,44100,306740,6.955555555555556,greegr,548833
-79.592,https://www.xeno-canto.org/393118,Kent Livezey,3.5,07:40,call,greegr/XC393118.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],greegr,8.96,greegr/XC393118.ogg,44100,341861,7.751950113378685,greegr,393118
